-1.815011858348773544e+01,1.341502653069918161e+01,4.504671682758763396e+00
1.554201370708612906e+01,9.008702853301000957e+00,2.123351391504252117e+00
-4.351344594452481118e+01,1.719976054970108592e+01,3.131411093138705226e+01
-5.832636812965672846e+01,2.700726022670286142e+01,4.100018178164665272e+01
8.812153648282672336e+00,-8.090800757929860865e+00,2.829389980975652819e+01
7.549920946937633381e+00,-4.739051527112284390e+00,-4.751712376542580074e+01
-2.390123571936401348e+01,-1.021570271139749231e+01,-6.038132349132703247e+00
-1.927779293042857134e+01,4.267986108244263832e+00,-6.934177081378280150e+00
-4.863278614044391901e+01,2.113277470427800253e+01,2.454675938886833553e+00
-2.942446624011861545e+01,-2.278777154613617739e+01,9.632418005080594980e+01
2.221872564302645614e+01,9.253228119312326139e-03,-2.081558839835106589e+00
-1.850844480613663734e+01,7.728730292803501989e+00,-4.152698100726088626e+01
4.264108581528620157e+00,-2.100547357676817484e+01,4.909414542880202958e+01
3.739625849272644409e+00,-2.726245524011553556e+01,5.775107031104761424e-01
4.169121019790797789e+01,-4.765423815118379203e+00,-7.310106593427698307e+00
4.452917960310611534e+01,-1.052046840423120067e+01,5.877044758128126034e+01
-1.381233667945601873e+01,-8.210438389749274535e+00,2.588130636002783191e+01
7.453032836092407365e+01,6.754237641036485229e+01,-4.966523742131619912e+01
-3.726039200001461182e+01,4.315513864751083162e+01,-2.478104299163911506e+01
6.682373675449402128e+01,3.214019572617678477e+01,3.184464843005509138e+00
3.045864524560429487e+01,3.952747196546235386e+01,-1.087813944633129104e+01
5.681771417107288613e+01,2.623874461180631457e+01,2.439908588128226441e+01
2.464532192872679062e+01,-1.183600997074801597e+01,-3.654807513737732449e+01
9.374192920768553705e+00,3.179348328140865210e+00,1.807679959314594242e+01
5.463581488992917201e+01,-1.191888285957583560e-01,-7.532143109381676993e+01
9.513040357347033904e+00,-2.522329343426457271e+01,-5.326645754371837072e+00
-1.475820276893873029e+01,-1.106533300121515140e+01,-4.086556679722283292e+01
-4.138665963260800140e+01,-2.534494901371091302e+01,-7.861152493347898940e+01
9.145379930191809592e+01,-2.044280069973779490e+01,-3.010737423544565061e+01
-2.739224841634629204e+00,-1.640841840394326923e+01,2.281676407579789867e+01
1.562499147315708381e+00,7.117637815199648799e+01,-4.294101939107791566e+01
-8.784575910236854668e+01,4.558123075182087547e+01,2.038043216145652536e+01
7.485046366182197541e-01,4.634148263044674820e+01,2.092343078807580525e+01
-1.956911323343229725e+01,5.679697297705539683e+01,-5.401264127104328594e+01
-2.531939157716074362e+01,1.497393463496055066e-01,-1.338216526516103322e+01
-5.305819733737097010e+01,4.459525966815017739e+01,-5.517768973018272050e+01
-4.758101449817234396e+01,-1.102314940681665547e+02,8.286214490164228152e+01
1.174640133012611045e+02,-3.684519228286716519e+00,-1.077539395249265084e+02
3.114746688133178054e+01,4.150265007536496853e+01,-1.787171605732049215e+02
-2.012274778848812673e+01,1.234871353731833494e+02,-8.475051184835065499e+01
7.774690379838000354e+01,3.068010626418113773e+01,8.935097464081655971e+01
9.020370062533022093e+00,-8.515413146102409314e+01,1.717847378015487436e+01
-6.264057728327961883e+01,-2.020948227664243859e+02,2.481424904870388275e+02
-2.357560354276747816e+01,-4.752226752482614813e+01,-7.028614716300120335e+01
-5.292903012861012257e+01,2.095728072507537263e+02,-1.081528162736888561e+02
1.549937501489100953e+02,1.383580937728669369e+02,-2.133829542167268585e+02
-2.468851580001608284e+02,-1.696465736440964918e+02,-2.868923510511916408e+00
1.463388474565981596e+02,1.239790201093404534e+02,1.391027265736483969e+02
1.843854000061854777e+02,5.264004018194625445e+01,1.368380359430496753e+02
